id,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,total_points,in_dreamteam,now_cost,ep_this,ep_next,selected_by_percent,expected_goals_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,name,team_name,position
293,false,90,0,0,0,1,0,0,0,0,0,5,0,15,41.6,0.0,0.0,4.2,1,0.00,0.00,0.00,1.23,0,0,0,0,0,0,0,3,false,44,4.0,3.5,0.4,0.0,0.0,1.91,2.19,1.02,0.05,Mads Hermansen,Leicester,GKP
294,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.0,-0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,Daniel Iversen,Leicester,GKP
295,false,90,0,0,0,1,0,0,0,0,0,0,0,15,24.0,9.1,5.0,3.8,1,0.06,0.01,0.07,1.23,0,0,0,0,0,0,0,2,false,41,1.3,0.8,1.2,0.06,0.08,1.93,2.18,1.07,0.04,James Justin,Leicester,DEF
296,false,90,0,0,0,1,0,0,0,0,0,0,0,9,22.2,8.9,0.0,3.1,1,0.00,0.03,0.03,1.23,0,0,0,0,0,0,0,2,false,44,1.3,0.8,0.1,0.01,0.08,1.88,2.17,1.03,0.04,Victor Kristiansen,Leicester,DEF
297,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wanya Marçal-Madivádua,Leicester,MID
298,false,11,0,0,0,0,0,0,0,0,0,0,0,4,6.2,14.1,0.0,2.0,0,0.00,0.03,0.03,0.25,0,0,0,0,0,0,0,1,false,50,1.0,0.5,0.3,0.1,0.3,1.93,2.27,0.91,0.06,Stephy Mavididi,Leicester,MID
299,false,4,0,0,0,0,0,0,0,0,0,0,0,3,4.2,0.1,4.0,0.8,0,0.02,0.00,0.02,0.19,0,0,0,0,0,0,0,1,false,47,0.3,-0.2,0.0,0.13,0.18,2.37,2.09,0.93,0.23,Kasey McAteer,Leicester,MID
300,false,90,0,0,0,1,0,0,0,0,0,0,0,14,24.0,1.1,23.0,4.8,1,0.07,0.01,0.08,1.23,0,0,0,0,0,0,0,2,false,49,1.7,1.2,0.2,0.1,0.17,1.77,1.91,1.09,0.05,Wilfred Ndidi,Leicester,MID
301,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,-0.5,0.5,0.01,0.02,2.13,2.16,0.99,0.09,Caleb Okoli,Leicester,DEF
302,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,41,0.3,-0.2,0.1,0.02,0.04,1.27,2.37,1.18,0.0,Ricardo Barbosa Pereira,Leicester,DEF
303,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Harry Souttar,Leicester,DEF
304,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,-0.5,0.5,0.0,0.0,1.63,2.0,1.0,0.0,Jakub Stolarczyk,Leicester,GKP
305,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,1.3,0.8,1.6,0.01,0.03,1.69,2.49,0.99,0.0,Luke Thomas,Leicester,DEF
306,false,78,1,0,0,1,0,0,0,0,0,0,2,33,40.4,0.1,54.0,9.5,1,0.80,0.00,0.80,0.98,0,0,0,0,0,0,0,8,false,53,2.0,1.5,4.8,0.38,0.48,1.93,2.26,1.09,0.04,Jamie Vardy,Leicester,FWD
307,false,90,0,0,0,1,0,0,0,0,0,0,0,6,15.8,0.3,0.0,1.6,1,0.00,0.00,0.00,1.23,0,0,0,0,0,0,0,2,false,39,-0.3,-0.8,1.7,0.01,0.02,1.62,2.27,1.04,0.0,Jannik Vestergaard,Leicester,DEF
308,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.0,-0.5,2.1,0.0,0.0,2.23,4.0,0.67,0.0,Danny Ward,Leicester,GKP
309,false,90,0,0,0,1,0,0,0,0,0,0,0,17,18.6,15.9,0.0,3.5,1,0.00,0.03,0.03,1.23,0,0,0,0,0,0,0,2,false,44,1.0,0.5,5.3,0.01,0.1,1.73,1.99,1.0,0.0,Harry Winks,Leicester,MID
310,false,90,0,0,1,0,0,0,0,0,0,2,1,28,18.4,0.0,0.0,1.8,1,0.00,0.00,0.00,0.45,0,0,0,0,0,0,0,7,false,56,0.0,3.0,9.7,0.0,0.01,0.74,0.86,1.01,0.43,Alisson Ramses Becker,Liverpool,GKP
311,false,76,0,0,1,0,0,0,0,0,0,0,2,31,9.0,43.7,3.0,5.6,1,0.06,1.00,1.06,0.41,0,0,0,0,0,0,0,8,false,73,0.0,0.8,25.3,0.06,0.33,0.75,0.88,1.09,0.5,Trent Alexander-Arnold,Liverpool,DEF
312,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stefan Bajčetić Maquieira,Liverpool,MID
313,false,13,0,0,0,0,0,0,0,0,0,0,0,3,7.4,1.9,40.0,4.9,0,0.24,0.02,0.26,0.04,0,0,0,0,0,0,0,1,false,47,0.0,0.0,0.2,0.12,0.18,1.35,1.24,0.49,0.25,Conor Bradley,Liverpool,DEF
314,false,6,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.3,0.0,0.3,0,0.00,0.00,0.00,0.56,0,0,0,0,0,0,0,1,false,45,0.0,0.0,0.4,0.51,0.62,2.33,2.84,0.61,0.0,Fábio Freitas Gouveia Carvalho,Brentford,MID
315,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bobby Clark,Liverpool,MID
316,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,70,0.0,11.0,2.0,0.46,0.5,1.2,1.6,0.75,0.19,Darwin Núñez Ribeiro,Liverpool,FWD
317,false,78,1,0,1,0,0,0,0,0,0,0,0,24,36.8,4.9,41.0,8.3,1,0.95,0.04,0.99,0.41,0,0,0,0,0,0,0,8,false,72,0.0,2.0,2.6,0.66,0.77,0.77,0.75,1.08,0.65,Diogo Teixeira da Silva,Liverpool,MID
318,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ben Doak,Liverpool,MID
319,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,52,0.0,2.0,0.2,0.15,0.43,1.11,0.74,0.0,0.0,Harvey Elliott,Liverpool,MID
320,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,46,0.0,2.0,0.1,0.0,0.03,0.84,0.66,0.0,0.0,Endo Wataru,Liverpool,MID
321,false,11,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,1.8,6.0,0.8,0,0.00,0.00,0.00,0.04,0,0,0,0,0,0,0,0,false,74,0.0,1.0,6.7,0.38,0.55,0.79,0.9,1.03,0.32,Cody Gakpo,Liverpool,FWD
322,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,47,0.0,0.0,0.4,0.06,0.08,0.94,1.39,1.04,0.17,Joe Gomez,Liverpool,DEF
323,false,90,0,0,1,0,0,0,0,0,0,0,0,6,6.2,10.4,0.0,1.7,1,0.00,0.39,0.39,0.45,0,0,0,0,0,0,0,3,false,50,0.0,2.2,0.7,0.03,0.14,0.86,0.87,1.06,0.44,Ryan Gravenberch,Liverpool,MID
324,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,53,0.0,2.0,0.3,0.31,0.38,1.01,1.32,1.01,0.31,Curtis Jones,Liverpool,MID
325,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,1.0,1.1,0.0,0.0,1.21,1.12,1.0,0.38,Caoimhin Kelleher,Liverpool,GKP
326,false,45,0,0,0,0,0,0,0,0,0,0,0,12,14.2,0.3,0.0,1.5,0,0.00,0.00,0.00,0.15,0,0,0,0,0,0,0,1,false,52,0.0,3.0,7.1,0.05,0.09,0.83,0.81,1.05,0.43,Ibrahima Konaté,Liverpool,DEF
327,false,90,0,0,1,0,0,0,0,0,0,0,0,13,9.6,37.1,31.0,7.8,1,0.46,0.38,0.84,0.45,0,0,0,0,0,0,0,3,false,75,0.0,7.0,15.3,0.36,0.52,0.81,0.68,1.07,0.63,Luis Díaz,Liverpool,MID
328,false,90,1,1,1,0,0,0,0,0,0,0,3,38,58.0,24.4,70.0,15.2,1,0.70,0.15,0.85,0.45,0,0,0,0,0,0,0,14,true,137,0.0,16.0,69.6,0.75,0.99,0.87,0.95,1.02,0.42,Mohamed Salah,Liverpool,MID
329,false,90,0,0,1,0,0,0,0,0,0,0,0,7,2.6,9.3,7.0,1.9,1,0.10,0.06,0.16,0.45,0,0,0,0,0,0,0,3,false,62,0.0,2.0,1.7,0.1,0.26,0.78,0.73,1.07,0.51,Alexis Mac Allister,Liverpool,MID
330,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,James McConnell,Liverpool,MID
331,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Morton,Liverpool,MID
332,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Nathaniel Phillips,Liverpool,DEF
333,false,45,0,0,0,0,0,0,0,0,0,0,0,7,15.8,0.5,0.0,1.6,1,0.00,0.00,0.00,0.31,0,0,0,0,0,0,0,1,false,39,0.0,2.0,1.2,0.0,0.04,1.52,1.57,0.63,0.0,Jarell Quansah,Liverpool,DEF
334,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhys Williams,Liverpool,DEF
335,false,78,0,0,1,0,0,0,0,0,0,0,0,24,12.0,17.1,4.0,3.3,1,0.00,0.13,0.13,0.41,0,0,0,0,0,0,0,6,false,58,0.0,2.0,4.0,0.04,0.2,0.92,1.07,1.07,0.4,Andrew Robertson,Liverpool,DEF
336,false,90,0,1,1,0,0,0,0,0,0,0,1,28,10.4,41.2,15.0,6.7,1,0.15,0.24,0.39,0.45,0,0,0,0,0,0,0,7,false,64,0.0,2.0,3.9,0.29,0.49,0.87,0.88,1.02,0.46,Dominik Szoboszlai,Liverpool,MID
337,false,11,0,0,0,0,0,0,0,0,0,0,0,3,1.4,1.2,0.0,0.3,0,0.00,0.01,0.01,0.04,0,0,0,0,0,0,0,1,false,46,0.0,1.0,0.2,0.02,0.21,0.63,0.53,0.88,0.53,Konstantinos Tsimikas,Liverpool,DEF
338,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,41,0.0,0.0,1.8,0.04,0.06,1.73,1.88,1.01,0.1,Sepp van den Berg,Brentford,DEF
339,false,90,0,0,1,0,0,0,0,0,0,0,0,24,8.8,1.5,4.0,1.4,1,0.00,0.01,0.01,0.45,0,0,0,0,0,0,0,6,false,64,0.0,3.0,21.8,0.05,0.08,0.87,0.93,1.0,0.41,Virgil van Dijk,Liverpool,DEF
340,false,90,0,0,1,0,0,0,0,0,0,0,0,28,16.2,1.6,0.0,1.8,1,0.00,0.01,0.01,1.01,0,0,0,0,0,0,0,6,false,53,0.0,0.0,2.2,0.04,0.1,1.41,1.42,1.05,0.21,Manuel Akanji,Man City,DEF
341,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,53,0.0,0.0,0.8,0.03,0.05,1.79,1.46,1.06,0.4,Nathan Aké,Man City,DEF
342,false,90,0,1,1,0,0,0,0,0,0,0,0,26,32.0,38.1,30.0,10.0,1,0.13,0.20,0.33,1.01,0,0,0,0,0,0,0,6,false,61,2.0,2.0,2.6,0.13,0.28,1.46,1.55,0.97,0.18,Bernardo Veiga de Carvalho e Silva,Man City,MID
343,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,47,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Oscar Bobb,Man City,MID
344,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.5,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Scott Carson,Man City,GKP
345,false,90,0,0,1,0,0,0,0,0,0,0,0,14,5.0,15.3,4.0,2.4,1,0.07,0.32,0.39,1.01,0,0,0,0,0,0,0,3,false,93,1.5,1.5,3.8,0.22,0.6,1.18,1.32,0.99,0.41,Kevin De Bruyne,Man City,MID
346,false,90,0,0,1,0,0,0,0,0,0,0,0,20,12.8,23.3,29.0,6.5,1,0.13,0.09,0.22,1.01,0,0,0,0,0,0,0,3,false,62,2.0,2.0,1.5,0.08,0.27,0.98,1.01,1.01,0.39,Jérémy Doku,Man City,MID
347,false,90,0,0,1,0,0,0,0,0,0,3,1,30,19.6,0.0,0.0,2.0,1,0.00,0.00,0.00,1.01,0,0,0,0,0,0,0,8,false,53,2.0,2.0,5.0,0.0,0.0,1.24,1.21,1.0,0.26,Ederson Santana de Moraes,Man City,GKP
348,false,45,0,0,0,0,0,0,0,0,0,0,0,6,9.0,3.7,0.0,1.3,0,0.00,0.01,0.01,0.72,0,0,0,0,0,0,0,1,false,92,2.5,2.5,6.1,0.27,0.55,1.56,1.33,1.0,0.28,Phil Foden,Man City,MID
349,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,64,0.5,0.5,0.2,0.12,0.35,1.59,1.35,0.9,0.15,Jack Grealish,Man City,MID
350,false,90,0,0,1,0,0,0,0,0,0,0,1,30,23.2,3.3,5.0,3.2,1,0.03,0.02,0.05,1.01,0,0,0,0,0,0,0,7,false,60,2.0,2.0,22.6,0.15,0.24,1.29,1.35,0.98,0.26,Joško Gvardiol,Man City,DEF
351,false,90,1,0,1,0,0,0,0,1,0,0,2,31,36.4,0.6,38.0,7.5,1,0.28,0.00,0.28,1.01,0,0,0,0,0,0,0,7,false,148,5.0,5.0,31.1,0.75,0.81,1.42,1.38,1.02,0.25,Erling Haaland,Man City,FWD
352,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,70,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Julián Álvarez,Man City,FWD
353,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,53,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,João Cavaco Cancelo,Man City,DEF
354,false,90,1,0,1,0,0,0,0,0,0,0,3,36,55.6,4.9,9.0,7.0,1,0.13,0.02,0.15,1.01,0,0,0,0,0,0,0,11,true,54,1.0,1.0,1.2,0.08,0.22,1.38,1.34,1.02,0.38,Mateo Kovačić,Man City,MID
355,false,90,0,0,1,0,0,0,0,0,0,0,0,22,15.0,3.3,8.0,2.6,1,0.00,0.01,0.01,1.01,0,0,0,0,0,0,0,6,false,43,1.5,1.5,4.1,0.07,0.12,1.34,1.32,1.01,0.21,Rico Lewis,Man City,DEF
356,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,49,1.5,1.5,0.1,0.05,0.25,1.56,1.47,1.04,0.35,Matheus Luiz Nunes,Man City,MID
357,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,46,0.5,0.5,0.1,0.98,1.0,1.29,2.2,0.0,0.0,James McAtee,Man City,MID
358,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,52,1.0,1.0,0.6,0.0,0.0,1.63,1.7,1.0,0.2,Stefan Ortega Moreno,Man City,GKP
359,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,48,0.5,0.5,0.1,0.03,0.06,2.01,2.25,1.05,0.07,Kalvin Phillips,Ipswich,MID
360,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,62,0.0,0.0,0.8,0.0,0.12,0.06,0.0,1.38,0.0,Rodrigo 'Rodri' Hernandez,Man City,MID
361,false,90,0,0,1,0,0,0,0,0,0,0,0,27,14.2,0.5,0.0,1.5,1,0.00,0.00,0.00,1.01,0,0,0,0,0,0,0,6,false,54,2.0,2.0,2.4,0.08,0.13,1.28,1.05,0.99,0.31,Rúben Gato Alves Dias,Man City,DEF
362,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,53,0.0,0.0,1.0,0.1,0.13,0.98,1.82,0.99,0.17,John Stones,Man City,DEF
363,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,51,0.0,0.0,2.6,0.01,0.13,1.79,1.96,0.84,0.0,Kyle Walker,Man City,DEF
364,false,60,0,0,1,0,0,0,0,0,0,0,0,11,7.4,19.1,6.0,3.3,1,0.00,0.13,0.13,0.21,0,0,0,0,0,0,0,3,false,53,0.0,0.0,4.7,0.23,0.42,1.55,1.41,0.96,0.34,Amad Diallo,Man Utd,MID
365,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,57,0.0,0.0,0.2,0.4,0.54,1.37,1.33,0.0,0.0,Antony Matheus dos Santos,Man Utd,MID
366,false,90,0,0,1,0,0,0,0,0,0,0,0,10,15.0,8.3,49.0,7.2,1,1.19,0.03,1.22,0.44,0,0,0,0,0,0,0,3,false,86,13.0,12.5,19.7,0.32,0.53,1.49,1.4,1.06,0.3,Bruno Borges Fernandes,Man Utd,MID
367,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Altay Bayindir,Man Utd,GKP
368,false,90,0,0,1,0,0,0,0,0,0,0,0,19,26.8,39.9,13.0,8.0,1,0.16,0.50,0.66,0.44,0,0,0,0,0,0,0,3,false,47,1.5,1.0,0.4,0.1,0.24,1.75,1.45,1.05,0.24,Carlos Henrique Casimiro,Man Utd,MID
369,false,90,0,0,1,0,0,0,0,0,0,0,1,26,13.4,4.8,0.0,1.8,1,0.00,0.02,0.02,0.44,0,0,0,0,0,0,0,7,false,50,6.5,6.0,5.6,0.07,0.14,1.58,1.41,1.01,0.25,Diogo Dalot Teixeira,Man Utd,DEF
370,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,52,2.5,2.0,0.2,0.02,0.22,1.57,1.04,1.04,0.46,Christian Eriksen,Man Utd,MID
371,false,9,0,0,0,0,0,0,0,0,0,0,0,2,1.4,0.0,0.0,0.1,0,0.00,0.00,0.00,0.06,0,0,0,0,0,0,0,1,false,44,0.0,0.0,0.1,0.02,0.03,0.82,0.62,0.94,0.31,Jonny Evans,Man Utd,DEF
372,false,29,0,1,0,0,0,0,0,0,0,0,0,11,21.2,25.0,9.0,5.5,0,0.68,0.09,0.77,0.23,0,0,0,0,0,0,0,4,false,59,6.5,6.0,4.9,0.32,0.4,1.6,1.43,0.94,0.22,Alejandro Garnacho,Man Utd,MID
373,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hannibal Mejbri,Man Utd,MID
374,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Tom Heaton,Man Utd,GKP
375,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,69,4.0,3.5,1.1,0.18,0.23,1.62,1.57,1.07,0.19,Rasmus Højlund,Man Utd,FWD
376,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,4.0,3.5,0.1,0.0,0.02,1.56,0.75,0.75,0.38,Victor Lindelöf,Man Utd,DEF
377,false,80,0,0,1,0,0,0,0,1,0,0,0,22,19.6,1.6,0.0,2.1,1,0.00,0.01,0.01,0.38,0,0,0,0,0,0,0,5,false,49,0.0,-0.2,0.6,0.05,0.06,1.46,1.46,1.0,0.13,Harry Maguire,Man Utd,DEF
378,false,83,0,0,1,0,0,0,0,0,0,0,0,21,12.0,3.7,1.0,1.7,1,0.03,0.01,0.04,0.38,0,0,0,0,0,0,0,3,false,52,0.0,0.0,1.7,0.04,0.13,1.39,1.4,1.05,0.35,Kobbie Mainoo,Man Utd,MID
379,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,0.0,0.0,0.0,0.02,0.71,0.91,1.82,0.0,Tyrell Malacia,Man Utd,DEF
380,false,90,0,0,1,0,0,0,0,0,0,0,1,26,19.4,11.9,0.0,3.1,1,0.00,0.02,0.02,0.44,0,0,0,0,0,0,0,7,false,43,0.0,0.0,2.4,0.07,0.13,1.55,1.39,1.03,0.31,Lisandro Martínez,Man Utd,DEF
381,false,6,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.1,0.0,0.1,0,0.00,0.00,0.00,0.06,0,0,0,0,0,0,0,1,false,49,0.0,0.0,0.1,0.37,0.37,3.49,5.29,0.0,0.0,Scott McTominay,Man Utd,MID
382,false,60,0,0,1,0,0,0,0,1,0,0,0,-1,10.2,22.8,25.0,5.8,1,0.30,0.03,0.33,0.21,0,0,0,0,0,0,0,2,false,63,0.0,-0.5,0.1,0.15,0.18,1.51,1.48,1.48,0.37,Mason Mount,Man Utd,MID
383,false,90,0,0,1,0,0,0,0,0,0,2,0,25,16.8,0.0,0.0,1.7,1,0.00,0.00,0.00,0.44,0,0,0,0,0,0,0,6,false,49,5.0,4.5,5.8,0.0,0.01,1.56,1.38,1.0,0.28,André Onana,Man Utd,GKP
384,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Facundo Pellistri Rebollo,Man Utd,MID
385,false,90,0,0,1,0,0,0,0,0,0,0,0,5,4.6,14.8,8.0,2.7,1,0.00,0.11,0.11,0.44,0,0,0,0,0,0,0,3,false,66,0.0,1.0,4.8,0.14,0.38,1.5,1.07,1.0,0.38,Marcus Rashford,Aston Villa,MID
386,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,62,2.5,3.0,1.0,0.1,0.28,1.31,1.39,1.01,0.25,Jadon Sancho,Chelsea,MID
387,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,49,0.0,0.0,0.1,0.0,0.01,0.66,0.0,0.0,0.0,Luke Shaw,Man Utd,DEF
388,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,3.7,3.7,6.6,0.04,0.12,1.66,1.74,1.0,0.18,Aaron Wan-Bissaka,West Ham,DEF
389,false,29,1,0,0,0,0,0,0,0,0,0,3,33,33.2,1.8,17.0,5.2,0,0.07,0.00,0.07,0.23,0,0,0,0,0,0,0,8,false,65,1.5,1.0,1.8,0.31,0.38,1.7,1.53,0.87,0.22,Joshua Zirkzee,Man Utd,FWD
390,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Alex Murphy,Newcastle,DEF
